tweet_id,text,retweets,urls,mentions,hashtags,emoji,emoji_text,cleaned_text
1266510982093955073,HOLY SHIT. The rioters appear to have just murdered a man defending his shop from looters in Dallas. Please pray for this country. https://t.co/kYbBYJlpYE,11404,['https://t.co/kYbBYJlpYE'],[],[],[],[],HOLY SHIT. The rioters appear to have just murdered a man defending his shop from looters in Dallas. Please pray for this country. 
1266737941919010816,Assemblywoman Diana Richardson says she was pepper sprayed while peacefully protesting in Barclays plaza #GeorgeFloyd https://t.co/JouBsKAsqm,11284,['https://t.co/JouBsKAsqm'],[],['#GeorgeFloyd'],[],[],Assemblywoman Diana Richardson says she was pepper sprayed while peacefully protesting in Barclays plaza  
1261949444712361984,"For all of the political hacks out there, if I hadn’t done my job well, &amp; early, we would have lost 1 1/2 to 2 Million People, as opposed to the 100,000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!",11271,[],[],[],[],[],"For all of the political hacks out there, if I hadn’t done my job well, &amp; early, we would have lost 1 1/2 to 2 Million People, as opposed to the 100,000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!"
1262940294305071104,it would appear that @vp was joking about carrying empty boxes for a staged publicity stunt. The full video reveals that he was carrying full boxes for a staged publicity stunt. My apologies. I know how dearly this administration values truth. https://t.co/hI9cO4lxcX,11196,['https://t.co/hI9cO4lxcX'],['@vp'],[],[],[],it would appear that  was joking about carrying empty boxes for a staged publicity stunt. The full video reveals that he was carrying full boxes for a staged publicity stunt. My apologies. I know how dearly this administration values truth. 
1265791228081311746,"What's your preference? 😋
⠀
#Favorite #time #atHome #Quarantine #Yummy #tothe #tummy #Mukbang #Wallpaper #BT21 https://t.co/UtPPI88XEi",11186,['https://t.co/UtPPI88XEi'],[],"['#Favorite', '#time', '#atHome', '#Quarantine', '#Yummy', '#tothe', '#tummy', '#Mukbang', '#Wallpaper', '#BT21']",['😋'],[':face_savoring_food:'],"What's your preference? 
⠀
          "
1258820217230196739,"""We're just having a bit of an earthquake here"": New Zealand Prime Minister Jacinda Ardern barely skipped a beat when a quake struck during a live TV interview. https://t.co/tKLFX9Kn5a https://t.co/n97xbTGaRu",11186,"['https://t.co/tKLFX9Kn5a', 'https://t.co/n97xbTGaRu']",[],[],[': New Zealand Prime Minister Jacinda Ardern barely skipped a beat when a quake struck during a live TV interview. https://t.co/tKLFX9Kn5a https:'],[': New Zealand Prime Minister Jacinda Ardern barely skipped a beat when a quake struck during a live TV interview. https://t.co/tKLFX9Kn5a https:'],"""We're just having a bit of an earthquake here"": New Zealand Prime Minister Jacinda Ardern barely skipped a beat when a quake struck during a live TV interview.  "
1259660610914021376,"More good news: The Effect of Chloroquine, Hydroxychloroquine and Azithromycin on the Corrected QT Interval in Patients with SARS-CoV-2 Infection | Circulation: Arrhythmia and Electrophysiology https://t.co/EsERdgx8fs",11182,['https://t.co/EsERdgx8fs'],[],[],[': Arrhythmia and Electrophysiology https:'],[': Arrhythmia and Electrophysiology https:'],"More good news: The Effect of Chloroquine, Hydroxychloroquine and Azithromycin on the Corrected QT Interval in Patients with SARS-CoV-2 Infection | Circulation: Arrhythmia and Electrophysiology "
1263612626938089472,"""I'm taking hydroxychloroquine"" simply means the Pompeo-Saudi scandal has some real legs to it.",11162,[],[],[],[],[],"""I'm taking hydroxychloroquine"" simply means the Pompeo-Saudi scandal has some real legs to it."
1260989946854285313,"BREAKING: The Trump Administration is blocking all coronavirus task force members and their deputies from testifying in US House for month of May. Because Trump knows their testimonies would make it clear his response to the coronavirus was catastrophic, in every way imaginable.",11159,[],[],[],[],[],"BREAKING: The Trump Administration is blocking all coronavirus task force members and their deputies from testifying in US House for month of May. Because Trump knows their testimonies would make it clear his response to the coronavirus was catastrophic, in every way imaginable."
1258020241063510018,Maybe this douche bag AG should investigate the savage beating of a senior in a nursing home in his state and stop whining about the President’s face mask. https://t.co/0kTrnjFERK,11151,['https://t.co/0kTrnjFERK'],[],[],[],[],Maybe this douche bag AG should investigate the savage beating of a senior in a nursing home in his state and stop whining about the President’s face mask. 
1266907922308558848,CNN just showed video from Los Angeles of an make officer getting beat by a crowd after attempting to detain someone. What is happening around the country tonight is HISTORIC. https://t.co/SSDOf97hSt,11131,['https://t.co/SSDOf97hSt'],[],[],[],[],CNN just showed video from Los Angeles of an make officer getting beat by a crowd after attempting to detain someone. What is happening around the country tonight is HISTORIC. 
1262036572322529280,This might help explain why Trump doesn’t like to wear a mask in public. Biden today. https://t.co/9l1gw1ljBE,11123,['https://t.co/9l1gw1ljBE'],[],[],[],[],This might help explain why Trump doesn’t like to wear a mask in public. Biden today. 
1266052940269326337,The monkey on its way to drag the child off that bench https://t.co/XtWmu7PpeA,11114,['https://t.co/XtWmu7PpeA'],[],[],[],[],The monkey on its way to drag the child off that bench 
1260679440088121345,"The Biden/Pelosi platform on illegal immigration:

Taxpayer funded $1200 dollar checks to illegals ✔️
Taxpayer funded Free healthcare for illegals ✔️
Amnesty for illegals ✔️

The Democrat Party is now officially the Party of illegal immigrants!",11109,[],[],[],[':\n\nTaxpayer funded $1200 dollar checks to illegals ✔️\nTaxpayer funded Free healthcare for illegals ✔️\nAmnesty for illegals ✔️'],[':\n\nTaxpayer funded $1200 dollar checks to illegals :check_mark:\nTaxpayer funded Free healthcare for illegals :check_mark:\nAmnesty for illegals :check_mark:'],"The Biden/Pelosi platform on illegal immigration

The Democrat Party is now officially the Party of illegal immigrants!"
1262896984375078913,"You don't wear a mask because ""God will protect me and my family."" But you MUST have a gun to protect that same family?",11094,[],[],[],[],[],"You don't wear a mask because ""God will protect me and my family."" But you MUST have a gun to protect that same family?"
1259656510151499781,Guess what they don’t do in South Korea? Make fun of people for wearing masks in a pandemic. They’ve had 300 deaths.,11033,[],[],[],[],[],Guess what they don’t do in South Korea? Make fun of people for wearing masks in a pandemic. They’ve had 300 deaths.
1266916266142547968,It’s about to be JUNE next week. We collectively have to pretend this year ain’t happen chile cause wtf https://t.co/0Nn1d80LCr,11005,['https://t.co/0Nn1d80LCr'],[],[],[],[],It’s about to be JUNE next week. We collectively have to pretend this year ain’t happen chile cause wtf 
1266236318167609346,"At 17 I joined the Marine Corps and deployed to Iraq twice by the age of 21. I am now 100% VA disabled since the age of 25. I suffer unimaginable physical and mental pain daily. If you refuse to #WearAMask never call yourself a patriot or thank a vet, your words mean nothing.",10982,[],[],['#WearAMask'],[],[],"At 17 I joined the Marine Corps and deployed to Iraq twice by the age of 21. I am now 100% VA disabled since the age of 25. I suffer unimaginable physical and mental pain daily. If you refuse to  never call yourself a patriot or thank a vet, your words mean nothing."
1261557709591150592,"This is a truly frightening scene. 

Riot gear for people holding American flags and expressing their opinion peacefully? 

Does Newsome know there’s a Bill of Rights that he swore to uphold. This is a disgrace!

#freedom #1A #InThisTogether https://t.co/rdiKBJy3Gu",10980,['https://t.co/rdiKBJy3Gu'],[],"['#freedom', '#1A', '#InThisTogether']",[],[],"This is a truly frightening scene. 

Riot gear for people holding American flags and expressing their opinion peacefully? 

Does Newsome know there’s a Bill of Rights that he swore to uphold. This is a disgrace!

   "
1267075455473061894,"no offense but it’s 2020 where google is free and social media gives you access to countless news sources &amp; events happening around the world. if you’re still not educated, thats a personal choice YOU decided to make like that so fcking embarrassing keep that shit to yourself",10895,[],[],[],[],[],"no offense but it’s 2020 where google is free and social media gives you access to countless news sources &amp; events happening around the world. if you’re still not educated, thats a personal choice YOU decided to make like that so fcking embarrassing keep that shit to yourself"
1266339867811893248,"(1/2) Trevor on George Floyd, the Minneapolis protests, Ahmaud Arbery &amp; Amy Cooper:

“While everyone is facing the battle against coronavirus, black people in America are still facing the battle against racism… and coronavirus.” https://t.co/eaVUdq6NzJ",10894,['https://t.co/eaVUdq6NzJ'],[],[],[],[],"(1/2) Trevor on George Floyd, the Minneapolis protests, Ahmaud Arbery &amp; Amy Cooper:

“While everyone is facing the battle against coronavirus, black people in America are still facing the battle against racism… and coronavirus.” "
